 &plot nbnd=  50, nks=   141 /
    9.249    9.651   10.540   11.246   11.812   11.840   12.206   12.565   12.795   13.669
   13.704   13.794   14.470   15.328   15.634   17.913   18.603   19.122   19.360   20.257
            0.050000  0.086602  0.000000
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.168  -14.212  -14.211  -14.209  -14.208  -14.188  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.684   -2.716    3.039    6.421    6.631    7.058    7.728    8.030
    8.930    9.395   10.737   11.269   11.833   12.007   12.099   12.730   12.756   13.362
   13.605   13.667   14.086   14.933   15.331   18.254   18.776   19.396   19.630   20.170
            0.033333  0.057735  0.000000
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.168  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.708   -2.727    3.002    6.699    6.880    7.222    7.755    8.050
    8.592    9.151   10.945   11.248   11.948   12.003   12.119   12.746   12.926   13.139
   13.543   13.568   13.744   14.591   15.056   18.590   18.913   19.696   19.868   20.067
            0.016667  0.028867  0.000000
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.722   -2.734    2.979    6.920    6.986    7.505    7.762    8.042
    8.245    8.973   11.129   11.222   11.923   12.091   12.156   12.642   13.134   13.177
   13.462   13.463   13.484   14.339   14.856   18.886   18.999   19.877   19.995   20.111
            0.000000  0.000000  0.000000
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.727   -2.737    2.972    7.010    7.010    7.759    7.759    7.980
    8.033    8.908   11.212   11.212   11.886   12.160   12.160   12.579   13.299   13.299
   13.352   13.352   13.382   14.241   14.781   19.029   19.029   19.787   20.205   20.205
            0.000000  0.000000  0.015819
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.726   -2.738    2.977    7.012    7.012    7.758    7.758    7.848
    8.157    8.913   11.207   11.207   11.887   12.161   12.161   12.564   13.245   13.245
   13.394   13.418   13.418   14.240   14.796   18.990   18.990   19.713   20.136   20.136
            0.000000  0.000000  0.031638
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.723   -2.744    2.991    7.015    7.015    7.687    7.754    7.754
    8.294    8.928   11.193   11.193   11.888   12.165   12.165   12.524   13.186   13.186
   13.424   13.516   13.516   14.243   14.840   18.884   18.884   19.551   19.986   19.986
            0.000000  0.000000  0.047458
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.718   -2.753    3.015    7.020    7.020    7.520    7.748    7.748
    8.418    8.955   11.170   11.170   11.888   12.167   12.167   12.471   13.146   13.146
   13.455   13.623   13.623   14.261   14.904   18.731   18.731   19.361   19.801   19.801
            0.000000  0.000000  0.063277
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.211  -14.211  -14.209  -14.209  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.710   -2.766    3.049    7.027    7.027    7.350    7.740    7.740
    8.526    8.996   11.142   11.142   11.884   12.164   12.164   12.416   13.127   13.127
   13.475   13.738   13.738   14.307   14.980   18.552   18.552   19.164   19.597   19.597
            0.000000  0.000000  0.079096
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.701   -2.781    3.092    7.037    7.037    7.178    7.730    7.730
    8.615    9.050   11.109   11.109   11.872   12.152   12.152   12.369   13.133   13.133
   13.478   13.860   13.860   14.386   15.062   18.357   18.357   18.969   19.384   19.384
            0.000000  0.000000  0.094915
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.690   -2.800    3.144    7.004    7.048    7.048    7.717    7.717
    8.687    9.116   11.075   11.075   11.849   12.130   12.130   12.338   13.164   13.164
   13.466   13.987   13.987   14.494   15.146   18.155   18.155   18.782   19.167   19.167
            0.000000  0.000000  0.110734
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.187  -14.174  -14.174
  -14.159  -14.159   -3.677   -2.822    3.205    6.828    7.062    7.062    7.702    7.702
    8.744    9.188   11.040   11.040   11.815   12.098   12.098   12.324   13.218   13.218
   13.447   14.120   14.120   14.626   15.226   17.948   17.948   18.606   18.948   18.948
            0.000000  0.000000  0.126554
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.662   -2.846    3.274    6.653    7.077    7.077    7.686    7.686
    8.793    9.260   11.005   11.005   11.774   12.060   12.060   12.325   13.291   13.291
   13.429   14.258   14.258   14.772   15.299   17.740   17.740   18.447   18.730   18.730
            0.000000  0.000000  0.142373
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.645   -2.872    3.351    6.478    7.094    7.094    7.667    7.667
    8.837    9.326   10.972   10.972   11.729   12.016   12.016   12.332   13.381   13.381
   13.419   14.400   14.400   14.928   15.360   17.534   17.534   18.310   18.512   18.512
            0.000000  0.000000  0.158192
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.627   -2.899    3.436    6.303    7.113    7.113    7.646    7.646
    8.878    9.383   10.942   10.942   11.687   11.971   11.971   12.341   13.424   13.482
   13.482   14.546   14.546   15.087   15.407   17.329   17.329   18.200   18.295   18.295
            0.000000  0.000000  0.174011
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.607   -2.928    3.529    6.129    7.134    7.134    7.624    7.624
    8.919    9.429   10.914   10.914   11.650   11.925   11.925   12.347   13.447   13.593
   13.593   14.696   14.696   15.232   15.448   17.129   17.129   18.081   18.081   18.121
            0.000000  0.000000  0.189831
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.208  -14.208  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.587   -2.958    3.628    5.957    7.156    7.156    7.600    7.600
    8.960    9.463   10.889   10.889   11.619   11.882   11.882   12.345   13.492   13.712
   13.712   14.850   14.850   15.314   15.525   16.933   16.933   17.869   17.869   18.078
            0.000000  0.000000  0.205650
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.212  -14.212  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.565   -2.989    3.734    5.787    7.179    7.179    7.574    7.574
    9.000    9.484   10.867   10.867   11.596   11.841   11.841   12.335   13.559   13.835
   13.835   15.007   15.007   15.306   15.662   16.744   16.744   17.660   17.660   18.071
            0.000000  0.000000  0.221469
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.543   -3.018    3.847    5.619    7.204    7.204    7.548    7.548
    9.042    9.493   10.848   10.848   11.580   11.803   11.803   12.319   13.645   13.960
   13.960   15.166   15.166   15.248   15.815   16.564   16.564   17.454   17.454   18.098
            0.000000  0.000000  0.237288
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.521   -3.047    3.965    5.455    7.230    7.230    7.520    7.520
    9.083    9.493   10.832   10.832   11.571   11.771   11.771   12.298   13.749   14.085
   14.085   15.160   15.326   15.326   15.966   16.397   16.397   17.251   17.251   18.154
            0.000000  0.000000  0.253107
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.500   -3.074    4.088    5.294    7.258    7.258    7.492    7.492
    9.123    9.483   10.820   10.820   11.567   11.743   11.743   12.276   13.867   14.206
   14.206   15.050   15.483   15.483   16.105   16.249   16.249   17.052   17.052   18.229
            0.000000  0.000000  0.268927
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.482   -3.098    4.214    5.138    7.286    7.286    7.463    7.463
    9.161    9.467   10.810   10.810   11.567   11.721   11.721   12.256   13.993   14.316
   14.316   14.927   15.628   15.628   16.136   16.136   16.225   16.857   16.857   18.309
            0.000000  0.000000  0.284746
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.466   -3.116    4.341    4.989    7.314    7.314    7.433    7.433
    9.194    9.449   10.803   10.803   11.569   11.706   11.706   12.239   14.123   14.407
   14.407   14.798   15.729   15.729   16.095   16.095   16.319   16.668   16.668   18.376
            0.000000  0.000000  0.300565
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.456   -3.129    4.460    4.858    7.344    7.344    7.403    7.403
    9.218    9.434   10.799   10.799   11.570   11.696   11.696   12.228   14.243   14.470
   14.470   14.678   15.753   15.753   16.168   16.168   16.379   16.485   16.485   18.415
            0.000000  0.000000  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.452   -3.133    4.524    4.790    7.371    7.371    7.376    7.376
    9.227    9.427   10.798   10.798   11.571   11.693   11.693   12.224   14.303   14.492
   14.492   14.617   15.750   15.750   16.311   16.311   16.315   16.315   16.400   18.426
            0.025000  0.014434  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.449   -3.130    4.522    4.787    7.305    7.341    7.350    7.387
    9.281    9.476   10.715   10.817   11.616   11.679   11.712   12.297   14.270   14.302
   14.471   14.789   15.699   15.718   16.183   16.338   16.370   16.384   16.575   18.433
            0.050000  0.028868  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.169  -14.213  -14.213  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.439   -3.122    4.517    4.781    7.163    7.246    7.291    7.380
    9.423    9.602   10.549   10.871   11.464   11.771   11.920   12.437   13.997   14.263
   14.411   14.951   15.585   15.636   16.097   16.432   16.503   16.535   16.822   18.452
            0.075000  0.043301  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.168  -14.213  -14.212  -14.207  -14.207  -14.189  -14.186  -14.174  -14.174
  -14.159  -14.159   -3.423   -3.109    4.506    4.767    6.980    7.091    7.225    7.355
    9.606    9.752   10.414   10.959   11.307   11.866   12.214   12.562   13.704   14.243
   14.323   15.041   15.454   15.523   16.117   16.577   16.675   16.726   17.099   18.484
            0.100000  0.057735  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.168  -14.213  -14.212  -14.207  -14.207  -14.189  -14.186  -14.173  -14.173
  -14.160  -14.159   -3.401   -3.091    4.487    4.744    6.785    6.913    7.148    7.315
    9.722    9.869   10.431   11.077   11.185   11.996   12.495   12.655   13.416   14.219
   14.263   15.065   15.324   15.410   16.225   16.761   16.867   16.940   17.398   18.532
            0.125000  0.072169  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.174  -35.171
  -35.171  -35.168  -14.213  -14.212  -14.207  -14.207  -14.189  -14.186  -14.173  -14.173
  -14.160  -14.159   -3.373   -3.069    4.457    4.708    6.597    6.733    7.061    7.261
    9.636   10.005   10.623   11.139   11.220   12.157   12.533   12.876   13.184   14.108
   14.330   15.030   15.203   15.356   16.381   16.976   17.073   17.172   17.708   18.598
            0.150000  0.086603  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.171  -35.168  -14.213  -14.211  -14.208  -14.206  -14.189  -14.185  -14.173  -14.173
  -14.160  -14.159   -3.339   -3.042    4.411    4.654    6.431    6.567    6.970    7.198
    9.478   10.068   10.881   11.212   11.382   12.346   12.416   12.819   13.334   13.997
   14.420   14.938   15.094   15.416   16.555   17.215   17.290   17.417   18.017   18.690
            0.175000  0.101036  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.214  -14.211  -14.208  -14.206  -14.188  -14.185  -14.173  -14.173
  -14.160  -14.159   -3.300   -3.011    4.344    4.581    6.292    6.427    6.876    7.129
    9.310   10.041   11.137   11.398   11.557   12.240   12.560   12.631   13.655   13.892
   14.509   14.826   15.001   15.593   16.736   17.473   17.517   17.676   18.302   18.823
            0.200000  0.115470  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.214  -14.210  -14.208  -14.206  -14.188  -14.185  -14.172  -14.172
  -14.161  -14.158   -3.256   -2.978    4.252    4.489    6.182    6.326    6.781    7.055
    9.148    9.961   11.349   11.578   11.740   12.108   12.505   12.794   13.797   13.924
   14.605   14.751   14.927   15.861   16.921   17.747   17.750   17.946   18.537   19.017
            0.225000  0.129904  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.214  -14.210  -14.208  -14.206  -14.188  -14.185  -14.172  -14.172
  -14.161  -14.158   -3.209   -2.942    4.135    4.382    6.099    6.266    6.689    6.981
    8.997    9.859   11.455   11.518   11.921   12.229   12.509   13.045   13.718   14.069
   14.567   14.877   14.939   16.189   17.115   17.981   18.034   18.227   18.722   19.268
            0.250000  0.144338  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.214  -14.209  -14.208  -14.205  -14.188  -14.184  -14.171  -14.171
  -14.161  -14.158   -3.159   -2.905    3.997    4.265    6.042    6.243    6.601    6.909
    8.859    9.754   11.299   11.422   12.093   12.504   12.684   13.298   13.670   14.112
   14.486   14.854   15.292   16.546   17.329   18.204   18.333   18.518   18.885   19.543
            0.275000  0.158771  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.215  -14.209  -14.209  -14.205  -14.188  -14.184  -14.171  -14.171
  -14.162  -14.158   -3.107   -2.868    3.847    4.140    6.010    6.248    6.518    6.838
    8.737    9.652   11.051   11.295   12.245   12.796   12.975   13.470   13.736   14.114
   14.428   14.867   15.699   16.904   17.581   18.406   18.642   18.816   19.045   19.807
            0.300000  0.173205  0.316384
  -68.283  -67.745  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.175  -35.171
  -35.170  -35.168  -14.215  -14.209  -14.208  -14.205  -14.188  -14.184  -14.171  -14.170
  -14.162  -14.158   -3.054   -2.831    3.694    4.012    6.000    6.274    6.441    6.773
    8.632    9.557   10.805   11.133   12.370   13.077   13.295   13.490   13.985   14.116
   14.417   14.920   16.125   17.233   17.893   18.578   18.959   19.114   19.199   20.030
            0.325000  0.187639  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.215  -14.209  -14.208  -14.205  -14.188  -14.183  -14.170  -14.170
  -14.163  -14.157   -3.001   -2.796    3.544    3.886    6.007    6.312    6.372    6.712
    8.545    9.471   10.569   10.962   12.461   13.318   13.481   13.572   14.165   14.292
   14.485   15.019   16.548   17.526   18.267   18.707   19.275   19.329   19.390   20.165
            0.350000  0.202073  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.215  -14.209  -14.208  -14.204  -14.188  -14.183  -14.170  -14.169
  -14.163  -14.157   -2.949   -2.764    3.404    3.767    6.026    6.310    6.357    6.659
    8.477    9.393   10.351   10.797   12.520   13.475   13.481   13.723   14.345   14.619
   14.660   15.165   16.945   17.804   18.624   18.820   19.423   19.447   19.650   20.057
            0.375000  0.216506  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.215  -14.209  -14.207  -14.204  -14.188  -14.183  -14.169  -14.168
  -14.163  -14.157   -2.901   -2.736    3.279    3.659    6.053    6.257    6.402    6.612
    8.430    9.321   10.156   10.645   12.553   13.473   13.566   13.755   14.649   14.934
   14.956   15.353   17.288   18.090   18.631   19.155   19.208   19.517   19.719   19.774
            0.400000  0.230940  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.216  -14.210  -14.207  -14.204  -14.188  -14.182  -14.169  -14.168
  -14.164  -14.157   -2.857   -2.712    3.172    3.566    6.083    6.213    6.445    6.573
    8.402    9.253    9.991   10.511   12.569   13.472   13.601   13.743   15.008   15.263
   15.297   15.576   17.544   18.334   18.513   18.821   19.225   19.319   19.645   19.802
            0.425000  0.245374  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.177  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.216  -14.210  -14.207  -14.204  -14.188  -14.182  -14.169  -14.167
  -14.164  -14.157   -2.820   -2.695    3.085    3.490    6.112    6.179    6.480    6.542
    8.392    9.188    9.862   10.401   12.574   13.470   13.614   13.721   15.384   15.610
   15.629   15.821   17.654   18.209   18.419   18.711   18.946   18.954   19.795   20.165
            0.450000  0.259808  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.216  -14.210  -14.207  -14.204  -14.188  -14.182  -14.169  -14.167
  -14.165  -14.157   -2.790   -2.684    3.022    3.434    6.136    6.154    6.506    6.520
    8.396    9.129    9.772   10.318   12.574   13.469   13.619   13.701   15.757   15.919
   15.940   16.084   17.524   18.040   18.089   18.629   18.713   18.928   19.969   20.102
            0.475000  0.274241  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.168  -14.216  -14.210  -14.206  -14.204  -14.188  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.771   -2.677    2.983    3.400    6.139    6.152    6.506    6.522
    8.405    9.085    9.720   10.266   12.573   13.467   13.620   13.687   16.085   16.116
   16.205   16.337   17.266   17.727   17.967   18.406   18.661   18.998   20.069   20.150
            0.500000  0.288675  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.216  -14.210  -14.206  -14.204  -14.188  -14.182  -14.168  -14.166
  -14.165  -14.157   -2.765   -2.675    2.971    3.389    6.134    6.158    6.502    6.527
    8.409    9.069    9.703   10.249   12.572   13.467   13.620   13.682   16.187   16.239
   16.323   16.459   17.118   17.589   17.895   18.322   18.672   19.004   20.113   20.164
            0.491667  0.303109  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.216  -14.210  -14.206  -14.204  -14.188  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.764   -2.675    2.972    3.390    6.027    6.256    6.430    6.589
    8.420    9.075    9.714   10.253   12.535   13.355   13.662   13.796   16.142   16.216
   16.303   16.435   17.155   17.622   17.918   18.346   18.677   19.005   20.115   20.163
            0.483333  0.317543  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.216  -14.210  -14.206  -14.204  -14.188  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.763   -2.674    2.978    3.394    5.902    6.337    6.356    6.653
    8.451    9.093    9.748   10.267   12.438   13.180   13.772   13.978   16.033   16.139
   16.244   16.369   17.254   17.713   17.983   18.414   18.695   19.009   20.119   20.159
            0.475000  0.331976  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.216  -14.210  -14.207  -14.204  -14.187  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.760   -2.673    2.988    3.401    5.772    6.235    6.446    6.709
    8.502    9.121    9.807   10.290   12.305   13.001   13.927   14.166   15.892   16.020
   16.156   16.270   17.388   17.845   18.076   18.519   18.726   19.016   20.127   20.151
            0.466667  0.346410  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.216  -14.210  -14.207  -14.204  -14.187  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.757   -2.671    3.002    3.410    5.637    6.125    6.526    6.757
    8.569    9.152    9.891   10.323   12.155   12.826   14.107   14.353   15.734   15.875
   16.049   16.150   17.538   18.001   18.183   18.652   18.776   19.029   20.137   20.138
            0.458333  0.360844  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.215  -14.210  -14.207  -14.204  -14.187  -14.182  -14.169  -14.166
  -14.165  -14.157   -2.752   -2.668    3.020    3.422    5.499    6.010    6.597    6.799
    8.649    9.186   10.000   10.366   11.997   12.656   14.303   14.532   15.569   15.716
   15.930   16.021   17.691   18.170   18.291   18.803   18.851   19.052   20.118   20.149
            0.450000  0.375278  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.215  -14.210  -14.207  -14.204  -14.187  -14.182  -14.169  -14.165
  -14.165  -14.157   -2.747   -2.665    3.041    3.436    5.360    5.892    6.660    6.836
    8.739    9.219   10.133   10.419   11.838   12.493   14.507   14.692   15.403   15.550
   15.802   15.902   17.836   18.346   18.388   18.934   18.987   19.090   20.086   20.163
            0.441667  0.389711  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.171
  -35.169  -35.169  -14.215  -14.210  -14.207  -14.204  -14.187  -14.182  -14.169  -14.165
  -14.165  -14.157   -2.741   -2.661    3.067    3.453    5.222    5.771    6.716    6.870
    8.835    9.252   10.289   10.482   11.681   12.341   14.709   14.816   15.242   15.381
   15.661   15.822   17.963   18.472   18.523   19.058   19.148   19.164   20.041   20.177
            0.433333  0.404145  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.215  -14.209  -14.207  -14.204  -14.187  -14.182  -14.170  -14.165
  -14.165  -14.157   -2.734   -2.657    3.096    3.471    5.085    5.650    6.765    6.901
    8.933    9.283   10.463   10.553   11.527   12.201   14.866   14.876   15.118   15.226
   15.508   15.809   18.062   18.543   18.698   19.199   19.233   19.347   19.983   20.181
            0.425000  0.418579  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.215  -14.209  -14.207  -14.204  -14.187  -14.182  -14.170  -14.165
  -14.164  -14.158   -2.727   -2.654    3.129    3.491    4.950    5.531    6.810    6.930
    9.030    9.313   10.631   10.653   11.379   12.079   14.821   14.860   15.014   15.259
   15.350   15.876   18.127   18.606   18.871   19.345   19.352   19.524   19.920   20.147
            0.416666  0.433012  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.214  -14.209  -14.208  -14.204  -14.186  -14.183  -14.170  -14.165
  -14.164  -14.158   -2.719   -2.650    3.166    3.512    4.818    5.415    6.851    6.957
    9.122    9.342   10.709   10.857   11.239   11.981   14.673   14.784   14.851   15.190
   15.460   16.002   18.159   18.666   19.036   19.476   19.508   19.650   19.896   20.057
            0.408333  0.447446  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.214  -14.209  -14.208  -14.204  -14.186  -14.183  -14.170  -14.165
  -14.164  -14.158   -2.710   -2.646    3.206    3.534    4.690    5.303    6.888    6.982
    9.207    9.370   10.778   11.052   11.127   11.918   14.511   14.674   14.685   15.028
   15.686   16.163   18.162   18.723   19.186   19.616   19.624   19.674   19.952   19.998
            0.400000  0.461880  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.214  -14.209  -14.208  -14.204  -14.186  -14.183  -14.170  -14.164
  -14.164  -14.158   -2.702   -2.642    3.250    3.557    4.567    5.197    6.923    7.006
    9.284    9.398   10.827   10.973   11.308   11.902   14.347   14.521   14.546   14.868
   15.917   16.340   18.142   18.778   19.294   19.551   19.749   19.810   19.878   20.151
            0.391666  0.476314  0.316384
  -68.283  -67.744  -67.744  -35.694  -35.689  -35.689  -35.178  -35.177  -35.176  -35.170
  -35.169  -35.169  -14.213  -14.209  -14.208  -14.204  -14.186  -14.183  -14.170  -14.164
  -14.164  -14.158   -2.693   -2.639    3.298    3.578    4.449    5.099    6.954    7.028
